City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Juneau,90,US,1566659540,93,58.3,-134.42,51.8,2.73
Salinopolis,84,BR,1566659541,80,-0.61,-47.36,80.64,16.93
Nexo,100,DK,1566659543,73,55.06,15.13,71.6,3.36
Sayyan,75,YE,1566659544,70,15.17,44.32,70.02,8.32
Plettenberg Bay,0,ZA,1566659545,47,-34.05,23.37,67.5,4.47
Khandbari,100,NP,1566659546,90,27.38,87.21,57.96,2.62
Kaluga,0,RU,1566659548,49,54.51,36.26,71.6,8.95
Zhangzhou,75,CN,1566659550,70,24.51,117.65,86.0,17.9
Gopalpur,54,BD,1566659551,87,24.18,89.13,80.28,8.5
Alofi,0,NU,1566659553,88,-19.06,-169.92,75.2,5.82
Svetlaya,100,RU,1566659554,98,46.54,138.33,49.5,3.02
Hambantota,75,LK,1566659417,100,6.12,81.12,80.6,4.7
Huntington,20,US,1566659508,43,40.87,-73.43,73.99,11.41
Aswan,0,EG,1566659558,13,24.09,32.9,104.0,10.29
Constitucion,75,MX,1566659559,68,23.99,-104.67,64.99,5.82
San Patricio,0,PY,1566659419,54,-26.98,-56.83,71.28,5.08
Byron Bay,0,AU,1566659382,62,-28.65,153.62,59.0,6.93
Ryotsu,100,JP,1566659564,94,38.08,138.43,69.8,1.12
Benghazi,0,LY,1566659565,65,32.12,20.07,83.52,20.24
Lovozero,100,RU,1566659566,75,68.01,35.02,49.32,11.36
Butterworth,75,MY,1566659568,94,5.4,100.37,78.8,1.12
Noshiro,79,JP,1566659570,93,40.21,140.05,63.36,3.65
Morehead,1,US,1566659571,68,38.18,-83.43,70.0,8.05
Brive-la-Gaillarde,92,FR,1566659572,20,45.16,1.53,93.99,1.99
San Rafael,0,AR,1566659472,42,-34.61,-68.33,61.2,3.42
Imeni Poliny Osipenko,95,RU,1566659575,95,52.42,136.49,50.76,4.9
Yuci,40,CN,1566659576,93,37.68,112.73,62.6,2.24
Nishihara,75,JP,1566659577,78,35.74,139.53,84.0,6.93
Yuzhnyy,0,RU,1566659578,53,53.54,39.45,71.1,4.09
Kavieng,94,PG,1566659580,76,-2.57,150.8,82.8,10.42
Shache,100,CN,1566659581,51,38.42,77.24,81.0,1.99
Mana,69,NG,1566659582,55,13.03,5.27,87.66,9.66
Skjervoy,75,NO,1566659584,68,70.03,20.97,45.18,5.68
Linfen,100,CN,1566659585,61,36.09,111.52,74.7,9.78
Ossora,63,RU,1566659586,91,59.24,163.07,49.32,1.19
Marion,75,US,1566659588,78,35.21,-90.2,82.99,5.82
Arlit,65,NE,1566659591,30,18.74,7.39,96.84,8.68
Shwebo,100,MM,1566659593,85,22.57,95.7,81.18,3.71
Luga,30,RU,1566659595,58,58.74,29.85,64.8,10.42
Naantali,0,FI,1566659596,52,60.45,22.03,68.0,10.29
Atar,25,MR,1566659598,26,20.52,-13.05,101.7,15.43
Laguna,40,BZ,1566659599,82,16.17,-88.94,68.0,0.94
Talaya,20,RU,1566659601,82,55.79,84.89,62.6,8.95
Muriwai Beach,100,NZ,1566659602,71,-36.82,174.45,55.4,20.8
Ouadda,89,CF,1566659603,93,8.07,22.4,74.16,4.03
Simao,0,CN,1566659605,91,22.76,100.79,67.5,0.54
Standish,0,GB,1566659606,42,53.59,-2.66,82.99,10.29
Mehran,20,IR,1566659608,12,33.12,46.17,96.8,16.11
Talnakh,0,RU,1566659592,93,69.49,88.39,55.4,6.71
College,1,US,1566659610,100,64.86,-147.8,43.0,1.16
Gondanglegi,64,ID,1566659611,89,-7.75,112.01,70.56,7.87
Rexburg,40,US,1566659613,42,43.82,-111.79,62.6,6.93
Hibbing,40,US,1566659615,72,47.43,-92.94,66.2,8.05
Luderitz,0,NA,1566659604,13,-26.65,15.16,91.4,10.29
Rocha,92,UY,1566659617,62,-34.48,-54.34,56.88,8.68
Riberalta,0,BO,1566659618,58,-11.0,-66.08,82.4,9.17
Gura Teghii,5,RO,1566659620,35,45.5,26.43,89.6,16.11
Varhaug,40,NO,1566659621,64,58.61,5.65,71.6,18.34
Road Town,40,VG,1566659577,70,18.42,-64.62,87.8,9.17
Conde,87,BR,1566659519,58,-11.81,-37.61,82.26,6.6
Kaitangata,57,NZ,1566659626,68,-46.28,169.85,44.01,5.99
Glace Bay,90,CA,1566659627,88,46.2,-59.96,68.0,18.34
Isangel,94,VU,1566659628,69,-19.55,169.27,68.58,20.02
Jumla,42,NP,1566659629,97,29.28,82.18,53.82,1.88
Palana,99,RU,1566659631,88,59.08,159.95,51.12,11.05
Pindiga,100,NG,1566659632,79,9.98,10.93,77.4,5.48
Longyearbyen,75,NO,1566659633,95,78.22,15.63,41.0,10.29
Vanimo,3,PG,1566659635,80,-2.67,141.3,82.62,10.4
Austin,75,US,1566658895,70,30.27,-97.74,84.99,1.36
Pangnirtung,90,CA,1566659638,87,66.15,-65.72,46.4,6.93
Belm,0,DE,1566659639,25,52.3,8.12,88.0,6.93
Dubrajpur,99,IN,1566659640,74,23.79,87.38,84.0,7.78
Lasa,20,CY,1566659561,74,34.92,32.53,87.8,11.41
Dalian,0,CN,1566659643,88,19.86,110.11,82.4,4.47
Bourges,0,FR,1566659442,19,47.08,2.4,93.0,3.36
Hami,0,CN,1566659646,18,42.84,93.51,83.7,25.84
Brest,0,BY,1566659417,45,52.09,23.69,75.06,8.28
Dole,0,FR,1566659648,39,47.09,5.49,89.01,3.36
Kjollefjord,100,NO,1566659649,71,70.95,27.35,43.56,10.94
Norman Wells,75,CA,1566659627,100,65.28,-126.83,39.2,5.82
Chernaya Kholunitsa,100,RU,1566659652,79,58.85,51.72,59.4,6.04
Klaksvik,94,FO,1566659653,100,62.23,-6.59,51.8,11.41
Lac du Bonnet,100,CA,1566659655,68,50.25,-96.06,72.0,5.01
Karpathos,0,GR,1566659566,69,35.51,27.21,82.4,18.34
Sisimiut,0,GL,1566659657,72,66.94,-53.67,43.74,9.71
Padang,83,ID,1566659658,82,-0.92,100.36,81.0,16.64
Basco,1,US,1566659660,77,40.33,-91.2,70.0,8.05
Griffith,1,AU,1566659661,49,-34.29,146.06,46.4,3.36
Khash,0,IR,1566659662,14,28.22,61.21,71.28,12.28
Charters Towers,0,AU,1566659663,91,-20.07,146.27,57.78,7.54
Wyndham,14,GB,1566659665,47,51.61,-3.54,84.99,9.17
Melong,82,CM,1566659666,91,5.12,9.95,72.18,2.08
Sidmouth,0,GB,1566659667,50,50.68,-3.24,84.2,13.87
Krasnooktyabrskiy,20,RU,1566659669,66,44.93,38.37,93.0,8.95
Naze,100,NG,1566659670,81,5.43,7.07,78.48,8.41
San Luis,23,AR,1566659672,31,-33.3,-66.34,70.74,5.64
Santa Rosa,44,AR,1566659673,52,-36.62,-64.29,63.18,10.89
Ampanihy,0,MG,1566659674,70,-24.69,44.75,68.22,13.44
Rondonopolis,0,BR,1566659675,18,-16.46,-54.64,97.2,7.38
Homer,1,US,1566659653,100,59.64,-151.54,50.0,5.82
Dingle,100,PH,1566659457,88,11.0,122.67,75.24,5.53
Konstantinovka,0,UA,1566659679,32,46.85,29.85,90.0,10.78
Mandera,44,ET,1566659680,46,3.94,41.86,86.76,17.9
Salalah,75,OM,1566659682,88,17.01,54.1,80.6,9.17
Marawi,100,PH,1566659683,86,8.0,124.29,78.01,1.99
Rio Gallegos,75,AR,1566659632,66,-51.62,-69.22,44.6,8.05
Pamanukan,21,ID,1566659685,80,-6.28,107.82,73.08,2.89
Hornepayne,96,CA,1566659687,52,49.22,-84.78,64.26,5.17
Vila Franca do Campo,75,PT,1566659688,88,37.72,-25.43,73.4,16.11
Arcachon,0,FR,1566659689,58,44.65,-1.18,98.01,11.41
Sao Jose da Coroa Grande,41,BR,1566659690,71,-8.9,-35.15,79.38,9.51
Gijon,75,ES,1566659691,77,43.54,-5.66,70.0,6.93
Lompoc,75,US,1566659693,93,34.64,-120.46,66.0,3.67
Flinders,0,AU,1566659694,60,-34.58,150.85,61.0,3.36
Palauig,100,PH,1566659695,80,15.44,119.9,82.62,15.77
Benguela,0,AO,1566659697,54,-12.58,13.4,80.6,5.82
Porto Uniao,31,BR,1566659698,49,-26.24,-51.08,63.36,3.8
Emilio Carranza,2,MX,1566659699,57,19.97,-96.61,85.14,1.86
Lambarene,100,GA,1566659700,79,-0.7,10.22,76.14,5.46
Kahului,40,US,1566659703,78,20.89,-156.47,75.99,21.77
Manga,40,PK,1566659704,74,31.31,74.05,84.2,6.93
Ternate,90,PH,1566659706,94,14.29,120.72,84.99,2.24
Meadow Lake,75,CA,1566659707,93,54.13,-108.44,59.0,3.36
Magistralnyy,100,RU,1566659709,98,56.17,107.45,57.24,5.68
Half Moon Bay,90,US,1566659710,88,37.46,-122.43,64.99,3.36
Les Cayes,1,HT,1566659711,77,18.19,-73.75,83.52,19.89
Ulagan,7,RU,1566659713,95,50.63,87.96,36.18,1.3
Pitimbu,75,BR,1566659498,69,-7.47,-34.81,82.4,16.11
Richards Bay,0,ZA,1566659715,68,-28.77,32.06,73.44,25.52
Luau,96,CD,1566659716,13,-10.7,22.23,89.1,2.21
Saint-Ambroise,20,CA,1566659718,59,48.56,-71.32,66.99,2.24
Noumea,90,NC,1566659719,63,-22.28,166.46,70.0,4.7
Kviteseid,0,NO,1566659720,60,59.4,8.49,73.4,8.05
Teseney,74,ER,1566659722,60,15.11,36.66,84.6,8.46
Beisfjord,20,NO,1566659723,62,68.38,17.6,53.6,10.29
Miri,71,NG,1566659724,84,10.31,9.75,75.96,4.56
Muisne,40,EC,1566659725,78,0.61,-80.02,78.8,6.93
Kysyl-Syr,12,RU,1566659727,87,63.9,122.77,51.66,2.44
Ljungby,0,SE,1566659502,49,56.83,13.94,75.0,5.82
Haapiti,0,PF,1566659729,83,-17.57,-149.87,71.6,3.36
Rayadrug,100,IN,1566659730,75,14.7,76.87,75.42,20.69
Haines Junction,100,CA,1566659732,95,60.75,-137.51,39.96,3.96
Ahuimanu,20,US,1566659733,69,21.44,-157.84,80.6,8.05
Majene,45,ID,1566659734,82,-3.54,118.97,81.0,15.21
Vao,96,EE,1566659465,61,59.1,26.19,64.62,10.98
Morant Bay,20,JM,1566659737,66,17.88,-76.41,87.8,10.29
Codrington,0,AU,1566659734,93,-28.95,153.24,57.2,3.87
Devonport,84,AU,1566659739,63,-41.18,146.36,46.0,8.99
Tura,99,RU,1566659740,59,64.27,100.22,59.94,4.07
Malinovskiy,0,RU,1566659743,66,54.15,34.53,68.04,6.89
Ulladulla,0,AU,1566659658,60,-35.36,150.48,46.99,3.36
Leh,0,IN,1566659746,32,34.16,77.58,52.02,6.46
Gat,75,SN,1566659747,74,14.69,-16.54,84.2,10.29
Rancho Veloz,20,CU,1566659748,62,22.88,-80.39,86.0,6.93
Barcelos,0,BR,1566659625,51,-0.97,-62.93,91.08,3.22
Yeppoon,75,AU,1566659750,82,-23.13,150.74,62.6,6.93
Chachapoyas,18,PE,1566659752,38,-6.23,-77.87,66.24,3.56
Kruisfontein,0,ZA,1566659595,43,-34.0,24.73,70.02,8.12
Ibra,20,OM,1566659754,17,22.69,58.55,94.14,7.07
Garowe,46,SO,1566659756,33,8.41,48.48,90.36,18.9
Pospelikha,75,RU,1566659757,53,51.99,81.83,65.7,4.83
Tezu,12,IN,1566659758,66,27.93,96.16,80.1,3.58
Alihe,35,CN,1566659759,93,50.57,123.73,53.28,0.87
Agadir,40,MA,1566659761,23,30.42,-9.58,98.6,17.22
Raudeberg,100,NO,1566659762,82,61.99,5.14,68.0,18.34
Adrar,0,DZ,1566659763,8,27.87,-0.29,113.0,11.41
Fort Nelson,75,CA,1566659695,93,58.81,-122.69,44.6,0.67
Den Helder,0,NL,1566659766,69,52.96,4.76,87.01,9.17
Marzuq,28,YE,1566659633,30,14.4,46.47,87.3,19.01
Rosetta,0,EG,1566659769,66,31.4,30.42,86.0,12.75
Walvis Bay,0,NA,1566659770,6,-22.95,14.51,118.4,8.05
Ialibu,100,PG,1566659771,99,-6.28,143.99,62.82,1.19
Nantucket,1,US,1566659718,64,41.28,-70.1,73.0,18.34
Bandarbeyla,100,SO,1566659774,42,9.49,50.81,88.74,21.88
Guarapari,40,BR,1566659775,73,-20.67,-40.5,75.2,10.29
Nouadhibou,32,MR,1566659481,73,20.93,-17.03,77.0,10.29
Batemans Bay,0,AU,1566659778,48,-35.71,150.18,55.99,1.01
Narayangarh,81,IN,1566659779,81,24.28,75.06,78.66,11.61
Saraland,75,US,1566659780,74,30.82,-88.07,86.0,6.93
Leningradskiy,54,RU,1566659781,86,69.38,178.42,40.68,5.7
Petropavlovsk-Kamchatskiy,75,RU,1566659783,93,53.05,158.65,50.0,4.47
Cap Malheureux,75,MU,1566659712,88,-19.98,57.61,69.8,8.05
Puri,16,ID,1566659785,77,-7.54,112.45,73.08,17.31
Ilhabela,78,BR,1566659786,75,-23.78,-45.36,66.6,6.58
Zvishavane,0,ZW,1566659788,36,-20.32,30.05,70.2,11.01
Kibala,40,TD,1566659789,74,9.11,18.35,82.4,9.17
Banepa,75,NP,1566659791,100,27.63,85.52,69.8,4.7
Vanavara,100,RU,1566659680,95,60.35,102.28,52.74,5.95
Buala,100,SB,1566659793,83,-8.15,159.59,79.74,11.05
Marsa Matruh,0,EG,1566659722,74,31.35,27.25,84.2,11.41
Altona,1,US,1566659641,72,41.11,-90.16,72.0,9.17
Tanout,96,NE,1566659796,41,14.97,8.88,90.18,9.82
Arsk,0,RU,1566659798,40,56.09,49.88,71.6,8.95
Aksarka,100,RU,1566659676,61,66.56,67.8,47.7,19.91
Airai,62,TL,1566659800,80,-8.93,125.41,66.78,5.08
Lezajsk,0,PL,1566659802,47,50.26,22.42,82.0,12.75
Holetown,75,BB,1566659724,70,13.19,-59.64,87.8,16.11
Upata,0,VE,1566659804,65,8.02,-62.41,88.0,1.01
Henties Bay,0,NA,1566659805,43,-22.12,14.28,69.3,18.37
Tautira,0,PF,1566659807,83,-17.73,-149.15,71.6,3.36
Nuevitas,40,CU,1566659808,70,21.55,-77.27,86.0,5.82
Sikasso,100,ML,1566659809,89,11.32,-5.68,74.34,10.29
Yangjiang,99,CN,1566659810,85,21.85,111.96,80.28,5.48
Necochea,100,AR,1566659685,60,-38.55,-58.74,60.01,13.0
Vigrestad,40,NO,1566659813,64,58.57,5.7,71.6,18.34
Ibipeba,10,BR,1566659814,31,-11.64,-42.01,79.56,9.93
Porbandar,66,IN,1566659815,72,21.64,69.61,82.98,11.59
Teahupoo,0,PF,1566659816,83,-17.83,-149.27,71.6,3.36
Mayya,0,RU,1566659818,93,61.74,130.28,51.8,4.47
Mao,40,DO,1566659819,66,19.55,-71.08,95.0,16.11
Latung,38,ID,1566659820,86,-8.45,120.42,70.38,4.38
Kulu,34,CD,1566659821,52,3.47,23.69,88.74,1.5
Watford,0,GB,1566659576,30,51.66,-0.4,87.01,10.29
Tecoanapa,40,MX,1566659824,74,16.99,-99.26,82.4,4.7
Vilcun,75,CL,1566659825,93,-38.65,-72.23,53.01,5.82
Boa Vista,40,BR,1566659817,58,2.82,-60.67,87.8,8.05
Tuatapere,73,NZ,1566659828,82,-46.13,167.69,44.01,3.0
Northam,8,AU,1566659830,81,-31.65,116.67,46.4,6.22
Kirakira,100,SB,1566659831,87,-10.46,161.92,77.58,10.58
Kargasok,70,RU,1566659832,79,59.06,80.87,59.58,6.49
Soyo,75,AO,1566659834,78,-6.13,12.37,73.4,8.05
Bagdarin,0,RU,1566659836,83,54.44,113.59,49.68,0.85
Hofn,100,IS,1566659837,93,64.25,-15.21,40.32,17.6
Viedma,100,AR,1566659840,53,-40.81,-62.99,63.36,14.32
Farafangana,1,MG,1566659841,87,-22.82,47.83,65.88,3.85
Tingi,92,TZ,1566659843,66,-11.3,35.03,68.4,4.12
Rassvet,26,RU,1566659844,50,49.11,45.47,82.26,14.97
Santa Cruz de Tenerife,0,ES,1566659768,29,28.47,-16.25,91.4,5.82
Chazuta,75,PE,1566659846,290,-6.57,-76.13,62.6,3.36
Ambilobe,75,MG,1566659848,74,-13.19,49.05,76.32,5.5
Kuchl,75,AT,1566659849,73,47.63,13.15,84.99,5.82
Japura,63,ID,1566659850,65,-0.42,102.29,78.3,1.95
Concepcion del Uruguay,100,AR,1566659851,61,-32.48,-58.24,64.0,7.0
Balkhash,0,KZ,1566659853,25,46.84,74.98,74.52,7.14
Phan Thiet,43,VN,1566659782,88,10.93,108.1,76.32,5.53
Coos Bay,40,US,1566659855,100,43.37,-124.22,57.0,4.7
Severomuysk,16,RU,1566659856,70,56.17,113.57,52.92,4.68
Shimoda,95,JP,1566659857,3,34.7,138.93,80.01,1.99
Lata,100,IN,1566659859,95,30.78,78.62,45.36,2.06
Saint-Leu,90,RE,1566659860,78,-21.15,55.28,73.4,16.11
Karur,99,IN,1566659861,69,10.96,78.08,79.38,15.21
Berezovyy,100,RU,1566659863,97,51.67,135.7,47.88,2.01
Sundumbili,0,ZA,1566659864,60,-29.13,31.4,75.2,12.75
Abha,75,SA,1566659865,36,18.22,42.5,77.0,4.7
Troy,40,US,1566659866,60,42.73,-73.69,70.0,9.17
Kuito,0,AO,1566659867,47,-12.38,16.94,75.2,13.87
Bara,100,NG,1566659869,87,10.41,10.6,73.26,2.84
Caraquet,75,CA,1566659870,59,47.79,-64.94,62.01,14.99
Guiratinga,0,BR,1566659871,17,-16.35,-53.76,96.84,7.14
Puerto Ayacucho,20,CO,1566659872,74,5.66,-67.63,84.2,3.36
Kidal,16,ML,1566659636,30,18.44,1.41,97.92,12.64
Gizo,20,IL,1566659875,66,31.8,34.94,88.0,11.41
Bulawayo,0,ZW,1566659876,22,-20.16,28.59,72.36,11.86
Port Blair,100,IN,1566659672,82,11.67,92.75,82.08,23.67
Oranjestad,20,AW,1566659837,70,12.52,-70.03,87.8,27.51
Tyup,95,KG,1566659880,84,42.73,78.36,37.62,2.75
Jardim,0,BR,1566659881,27,-21.48,-56.15,86.22,7.36
Togur,20,RU,1566659882,96,58.36,82.83,57.96,6.78
Faya,75,SA,1566659884,36,18.39,42.45,77.0,4.7
Santa Marta,22,CO,1566659749,70,11.24,-74.21,87.8,3.36
Carlyle,90,CA,1566659886,94,49.63,-102.27,69.8,4.7
Alenquer,20,BR,1566659888,66,-1.95,-54.74,87.8,10.29
Staraya Toropa,52,RU,1566659889,79,56.28,31.67,65.88,7.52
Irbeyskoye,100,RU,1566659623,98,55.64,95.45,53.46,6.76
Yeniseysk,94,RU,1566659892,93,58.45,92.17,53.28,0.31
Axim,100,GH,1566659893,85,4.87,-2.24,77.22,13.06
Amalapuram,75,IN,1566659894,94,16.58,82.0,80.6,6.93
Pokhara,99,NP,1566659895,98,28.21,83.99,57.42,1.68
Namibe,75,AO,1566659896,73,-15.19,12.15,71.6,11.41
Peterhead,20,AU,1566659898,93,-34.83,138.5,46.99,4.7
